activity_date,open,close,high,low,volume
2018-05-11,9.0843,9.0600,9.1086,9.0357,19837700
2018-05-14,9.0924,9.0519,9.1410,9.0438,27903100
2018-05-15,8.9872,9.0843,9.1086,8.9548,26950100
2018-05-16,9.0762,9.2301,9.2301,9.0681,28976700
2018-05-17,9.2301,9.2786,9.2948,9.2139,20741100
2018-05-18,9.2624,9.1734,9.2867,9.1491,23893700
2018-05-21,9.2462,9.3191,9.3515,9.2220,31011900
2018-05-22,9.3758,9.3272,9.4244,9.3191,22360900
2018-05-23,9.3110,9.2624,9.3515,9.1734,23595000
2018-05-24,9.2705,9.4082,9.4325,9.2624,34876300
2018-05-25,9.3596,9.3191,9.4001,9.2867,19337500
2018-05-29,9.3920,9.2624,9.4082,9.1977,31324300
2018-05-30,9.3353,9.3515,9.4001,9.2867,25554600
2018-05-31,9.4325,9.3515,9.5053,9.1977,61563200
2018-06-01,9.4487,9.4810,9.5296,9.4001,35406200
2018-06-04,9.5053,9.5053,9.5458,9.4649,25141300
2018-06-05,9.5053,9.5782,9.6106,9.4568,31036700
2018-06-06,9.6106,9.6916,9.7158,9.5701,31110500
2018-06-07,9.6916,9.7401,9.8373,9.6835,47314100
2018-06-08,9.7482,9.7968,9.8130,9.7158,28371900
2018-06-11,9.7968,9.7401,9.8373,9.7320,30398100
2018-06-12,9.7725,9.8049,9.8373,9.7401,51395400
2018-06-13,9.7968,9.7320,9.7968,9.6835,28406700
2018-06-14,9.7158,9.6268,9.7239,9.5863,34523000
2018-06-15,9.5863,9.6187,9.7401,9.5539,56326800
2018-06-18,9.5701,9.7078,9.7482,9.5620,32706500
2018-06-19,9.5701,9.6268,9.6268,9.4487,40064800
2018-06-20,9.6916,9.6106,9.7563,9.5782,31964800
2018-06-21,9.5539,9.4810,9.5782,9.4244,33316700
2018-06-22,9.5134,9.4325,9.6106,9.4082,36703500
2018-06-25,9.4163,9.3110,9.4487,9.2139,36101900
2018-06-26,9.3596,9.3272,9.4163,9.3029,36627700
2018-06-27,9.3434,9.2463,9.4244,9.2301,27242000
2018-06-28,9.2058,9.1329,9.2301,9.0276,43836400
2018-06-29,9.1653,8.9629,9.2058,8.9305,44718500
2018-07-02,8.9224,8.9872,8.9953,8.8333,37892800
2018-07-03,8.9872,8.8981,9.0276,8.8576,16544800
2018-07-05,8.9872,8.9467,9.0195,8.9224,32008500
2018-07-06,8.9386,8.9548,8.9872,8.8414,25646700
2018-07-09,8.9872,9.0681,9.1167,8.9305,23916800
2018-07-10,9.0681,9.1086,9.1167,9.0438,21231500
2018-07-11,9.0276,8.9629,9.0438,8.9467,30030100
2018-07-12,8.9872,8.9467,9.0195,8.9062,27025200
2018-07-13,8.9224,8.8900,8.9467,8.8333,36561500
2018-07-16,8.8657,8.7847,8.8819,8.7119,46156800
2018-07-17,8.7443,8.7928,8.8252,8.7443,37584300
2018-07-18,8.7847,8.8009,8.8252,8.7524,36420000
2018-07-19,8.8171,8.7605,8.8252,8.7200,40308800
2018-07-20,8.7687,8.6701,8.8015,8.6291,41531200
2018-07-23,8.6701,8.5962,8.6784,8.5552,34942000
2018-07-24,8.6291,8.6784,8.8179,8.6209,47303000
2018-07-25,8.4731,8.6373,8.6784,8.3089,92497700
2018-07-26,8.3253,8.1200,8.3417,8.0790,103893000
2018-07-27,8.1775,8.1529,8.2514,8.1365,46171100
2018-07-30,8.1775,8.2678,8.2925,8.1529,35877000
2018-07-31,8.3007,8.2432,8.3007,8.2104,38026900
2018-08-01,8.2596,8.1283,8.2760,8.0626,44126700
2018-08-02,8.1283,8.1447,8.1939,8.0790,40318900
2018-08-03,8.1529,8.2432,8.2596,8.1529,25925100
2018-08-06,8.2104,8.2350,8.2514,8.1857,22247900
2018-08-07,8.2432,8.2760,8.2925,8.2268,27961200
2018-08-08,8.2514,8.2514,8.2925,8.2432,22600900
2018-08-09,8.2596,8.1365,8.2678,8.1283,35682600
2018-08-10,8.1365,7.9969,8.1365,7.9805,39180500
2018-08-13,7.9969,7.7670,8.0051,7.7342,66586200
2018-08-14,7.8081,7.7998,7.8984,7.7588,37657400
2018-08-15,7.7670,7.7588,7.7998,7.6767,36298600
2018-08-16,7.7998,7.8081,7.8819,7.7916,28857700
2018-08-17,7.8245,7.8409,7.8819,7.7670,32742900
2018-08-20,7.8491,7.9805,7.9969,7.8491,25252500
2018-08-21,8.0215,8.0954,8.1283,7.9558,46413900
2018-08-22,8.0379,7.9558,8.0626,7.9476,30803700
2018-08-23,7.9394,7.9066,7.9558,7.8655,31511800
2018-08-24,7.9230,7.9476,7.9641,7.8902,18380000
2018-08-27,8.0051,8.2022,8.2432,7.9887,49769300
2018-08-28,8.2760,8.2186,8.2843,8.1693,33845500
2018-08-29,8.2186,8.1857,8.2268,8.1283,37336400
2018-08-30,8.1036,7.9641,8.1365,7.9394,48539300
2018-08-31,7.9148,7.7834,7.9476,7.7177,76424900
2018-09-04,7.8245,7.7752,7.8655,7.6849,54111100
2018-09-05,7.7752,7.7916,7.8409,7.6521,44561900
2018-09-06,7.7834,7.7424,7.8409,7.7177,29519100
2018-09-07,7.7260,7.6110,7.7916,7.5946,51229900
2018-09-10,7.6438,7.7013,7.7916,7.6356,30421700
2018-09-11,7.6767,7.6438,7.6849,7.5700,27158400
2018-09-12,7.6438,7.6685,7.7342,7.6192,25450000
2018-09-13,7.7013,7.6931,7.7260,7.6438,29315700
2018-09-14,7.7013,7.7588,7.7834,7.6849,30013300
2018-09-17,7.7506,7.8409,7.8819,7.7424,29544400
2018-09-18,7.8327,7.8655,7.8902,7.7834,57055400
2018-09-19,7.8902,8.0297,8.0708,7.8902,40111500
2018-09-20,8.0708,8.0544,8.1529,7.9723,46314400
2018-09-21,8.0790,8.0872,8.1611,8.0297,74488600
2018-09-24,8.0297,7.8737,8.0872,7.8163,43170800
2018-09-25,7.8245,7.7095,7.8491,7.6931,44406100
2018-09-26,7.7013,7.6110,7.7260,7.6110,58597500
2018-09-27,7.6356,7.5782,7.6603,7.5535,57272200
2018-09-28,7.5700,7.5946,7.6192,7.4632,30987200
2018-10-01,7.7424,7.6521,7.7506,7.6356,44864700
2018-10-02,7.6110,7.5535,7.6685,7.5371,41806400
2018-10-03,7.6110,7.4961,7.6438,7.4961,47023100
2018-10-04,7.4961,7.5125,7.5700,7.4632,38889600
2018-10-05,7.5125,7.4879,7.5700,7.4714,36952200
2018-10-08,7.4714,7.6028,7.6192,7.4632,43657700
2018-10-09,7.5782,7.3483,7.6438,7.3483,58356900
2018-10-10,7.3483,7.2415,7.3729,7.2333,54104100
2018-10-11,7.2415,7.2333,7.3811,7.1923,66170800
2018-10-12,7.3483,7.0938,7.3483,7.0199,59308500
2018-10-15,7.1184,7.2333,7.2662,7.1102,40183200
2018-10-16,7.2826,7.2251,7.2990,7.1676,36772000
2018-10-17,7.2251,7.1923,7.2744,7.0938,48795100
2018-10-18,7.1759,6.9870,7.1923,6.9788,59669200
2018-10-19,6.8310,6.9788,7.0034,6.7243,59831100
2018-10-22,7.0039,7.0290,7.0624,6.9119,39803500
2018-10-23,6.9370,7.1794,7.2212,6.8785,55443300
2018-10-24,7.1042,6.8367,7.1878,6.8284,58895100
2018-10-25,7.1209,7.5137,7.5221,7.0707,90399200
2018-10-26,7.4886,7.5054,7.5722,7.4051,100639800
2018-10-29,7.8230,7.7561,8.0152,7.6642,92275100
2018-10-30,7.7812,7.9065,7.9901,7.7477,58062000
2018-10-31,8.0403,7.9818,8.0820,7.8815,68507100
2018-11-01,7.9734,7.7644,7.9818,7.7394,59794400
2018-11-02,7.8230,7.8397,7.8982,7.7394,48499200
2018-11-05,7.8397,7.9650,7.9985,7.8146,41274300
2018-11-06,7.9065,7.9734,7.9985,7.8647,40928600
2018-11-07,8.0235,8.0235,8.0235,7.8982,37347400
2018-11-08,8.0068,7.9065,8.0653,7.8898,55810100
2018-11-09,7.8397,7.8397,8.1907,7.7477,52203600
2018-11-12,7.8397,7.9316,8.0068,7.8313,36317200
2018-11-13,7.9650,7.9734,8.0820,7.9149,33098000
2018-11-14,8.0486,7.9734,8.0820,7.8815,46677600
2018-11-15,7.9400,7.7812,7.9650,7.6224,57170100
2018-11-16,7.7561,7.5639,7.7812,7.5054,54582500
2018-11-19,7.5388,7.7310,7.8230,7.4886,56292500
2018-11-20,7.6056,7.5722,7.7059,7.5304,35159900
2018-11-21,7.5639,7.6140,7.6892,7.5054,25882700
2018-11-23,7.5806,7.6307,7.7059,7.5471,13520800
2018-11-26,7.7143,7.8564,7.9650,7.6642,46304400
2018-11-27,7.8313,7.7561,7.8815,7.7310,34283200
2018-11-28,7.7477,7.8647,7.8898,7.6642,33199500
2018-11-29,7.8313,7.8313,7.8898,7.7394,29207600
2018-11-30,7.8313,7.8647,7.9232,7.8230,36269500
2018-12-03,8.1155,8.0235,8.2325,8.0235,64668600
2018-12-04,7.9818,7.6725,8.0235,7.6725,57930300
2018-12-06,7.6224,7.5388,7.6224,7.4552,53963600
2018-12-07,7.5388,7.3716,7.6307,7.3549,43534800
2018-12-10,7.3800,7.1209,7.3967,7.0039,56499700
2018-12-11,7.2880,7.1376,7.3549,7.1042,42294500
2018-12-12,7.2212,7.2212,7.2964,7.1794,40602700
2018-12-13,7.2463,7.1042,7.2713,7.0707,34200400
2018-12-14,7.1209,7.1209,7.2546,7.0707,35613300
2018-12-17,7.0875,7.1042,7.2881,7.0290,44469900
2018-12-18,7.1460,7.0791,7.2546,7.0290,38263000
2018-12-19,7.0707,6.9537,7.2295,6.9119,75272900
2018-12-20,6.9621,6.9036,7.0373,6.8367,58926200
2018-12-21,6.8702,6.7281,7.0206,6.7197,57542300
2018-12-24,6.6946,6.3770,6.6946,6.3603,38709500
2018-12-26,6.4606,6.5609,6.5693,6.1932,58810000
2018-12-27,6.5358,6.5609,6.5609,6.2935,49813000
2018-12-28,6.5442,6.5275,6.7197,6.4857,47331700
2018-12-31,6.5609,6.3938,6.5693,6.2684,57816000
2019-01-02,6.2935,6.6027,6.7030,6.2517,47494400
2019-01-03,6.6612,6.5024,6.6779,6.5024,39172400
2019-01-04,6.6111,6.7531,6.7866,6.5609,43039800
2019-01-07,6.7782,6.9287,6.9955,6.7114,40729400
2019-01-08,7.0373,6.9955,7.1376,6.9788,45644000
2019-01-09,7.0624,7.2881,7.3298,6.9872,48404900
2019-01-10,7.2797,7.2463,7.3298,7.0624,39490400
2019-01-11,7.3298,7.3716,7.4636,7.2713,41559900
2019-01-14,7.3549,7.5137,7.5722,7.3215,44833800
2019-01-15,7.5388,7.3883,7.5471,7.3131,65311700
2019-01-16,7.2546,6.9287,7.3298,6.9036,73869900
2019-01-17,6.9119,6.9872,7.0540,6.8618,56722600
2019-01-18,7.0122,7.1710,7.1878,6.9621,51127900
2019-01-22,7.1376,7.1042,7.1961,7.0707,47182600
2019-01-23,7.1376,6.9705,7.1376,6.9203,45196900
2019-01-24,6.9537,7.1878,7.2546,6.8702,79516400
2019-01-25,7.3048,7.4051,7.4886,7.2964,53098800
2019-01-28,7.3549,7.2379,7.3549,7.1710,42116300
2019-01-29,7.2797,7.3215,7.3466,7.2045,30485000
2019-01-30,7.3640,7.4065,7.4150,7.2449,29906100
2019-01-31,7.3300,7.4830,7.5001,7.3130,39389100
2019-02-01,7.4575,7.4150,7.4916,7.3300,34124000
2019-02-04,7.3980,7.3980,7.3980,7.3045,28855600
2019-02-05,7.3810,7.4405,7.4490,7.3555,26166800
2019-02-06,7.4745,7.4150,7.5681,7.3810,32644300
2019-02-07,7.3300,7.0664,7.3300,7.0494,55161800
2019-02-08,7.0494,7.1344,7.1514,6.9388,38650100
2019-02-11,7.1514,7.0834,7.1769,7.0494,27403500
2019-02-12,7.1259,7.1939,7.2024,7.1259,26235100
2019-02-13,7.1854,7.1514,7.3640,7.1344,27182900
2019-02-14,7.1259,7.1599,7.2024,7.0749,23569900
2019-02-15,7.2194,7.2620,7.2790,7.1514,58080300
2019-02-19,7.2535,7.5086,7.5256,7.2535,37929200
2019-02-20,7.5086,7.6021,7.6361,7.5001,55316900
2019-02-21,7.6021,7.4065,7.6191,7.3980,44730400
2019-02-22,7.4235,7.4065,7.4405,7.2790,40947500
2019-02-25,7.4575,7.4490,7.5256,7.4405,56615400
2019-02-26,7.4405,7.5511,7.6021,7.4150,38348800
2019-02-27,7.5086,7.4660,7.5766,7.4660,34093300
2019-02-28,7.4575,7.4575,7.4745,7.3130,43960500
2019-03-01,7.5256,7.4745,7.5596,7.4065,37699500
2019-03-04,7.5086,7.4915,7.6276,7.4490,46196900
2019-03-05,7.4830,7.4575,7.4916,7.3980,40852600
2019-03-06,7.4405,7.2960,7.4660,7.2790,50378600
2019-03-07,7.2790,7.2109,7.2875,7.1004,54286000
2019-03-08,7.1429,7.1599,7.2024,7.0919,43766800
2019-03-11,7.1939,7.3215,7.3385,7.1854,36875300
2019-03-12,7.3555,7.2875,7.3980,7.2705,37805000
2019-03-13,7.3045,7.2535,7.3555,7.2279,49018700
2019-03-14,7.2449,7.1514,7.2705,7.1429,36307900
2019-03-15,7.1599,7.1684,7.2024,7.1174,66555500
2019-03-18,7.1854,7.2875,7.2875,7.1599,37198300
2019-03-19,7.3215,7.3980,7.5426,7.3215,57293600
2019-03-20,7.3725,7.2364,7.3725,7.2109,54539700
2019-03-21,7.2279,7.3895,7.3895,7.2194,46843100
2019-03-22,7.3385,7.2620,7.3725,7.2449,41964000
2019-03-25,7.2790,7.2364,7.3555,7.2024,45849500
2019-03-26,7.2620,7.4490,7.4490,7.2620,47852100
2019-03-27,7.4405,7.3300,7.5341,7.3300,39895800
2019-03-28,7.3555,7.4575,7.5086,7.3470,38914700
2019-03-29,7.4830,7.4660,7.5596,7.4065,33962800
2019-04-01,7.5341,7.6361,7.6531,7.5341,45653100
2019-04-02,7.6106,7.6616,7.6786,7.5766,30699400
2019-04-03,7.7126,7.7637,7.8827,7.7041,56663600
2019-04-04,7.8317,7.8572,7.9082,7.8062,39483100
2019-04-05,7.7977,7.8657,7.8827,7.7211,37854700
2019-04-08,7.8062,7.9082,7.9252,7.7977,26221100
2019-04-09,7.8827,7.8317,7.9592,7.7977,29879100
2019-04-10,7.8487,7.9337,7.9507,7.8232,28469500
2019-04-11,7.9507,7.9848,8.0018,7.9337,26488100
2019-04-12,8.0528,8.0358,8.1633,8.0273,38646000
2019-04-15,8.0613,7.9337,8.0783,7.8742,41206700
2019-04-16,7.9252,7.9592,7.9933,7.8572,40950000
2019-04-17,7.9933,8.0783,8.1463,7.9848,30688300
2019-04-18,8.0953,8.1208,8.1803,8.0613,29843000
2019-04-22,8.1463,8.0783,8.1463,8.0443,38718500
2019-04-23,8.0869,8.2079,8.2165,8.0351,39493700
2019-04-24,8.1647,8.2684,8.3029,8.1215,39796300
2019-04-25,8.2252,8.1215,8.2338,8.0696,52596700
2019-04-26,8.6658,8.9941,9.0287,8.5967,156136700
2019-04-29,8.9509,8.9164,8.9768,8.7004,62500500
2019-04-30,8.8904,9.0287,9.0719,8.8732,46079300
2019-05-01,9.0546,8.8991,9.0719,8.8904,41805500
2019-05-02,8.8991,8.9336,8.9423,8.8127,34508400
2019-05-03,8.9596,8.9941,9.0287,8.8991,36291200
2019-05-06,8.7436,8.9596,9.0028,8.7436,28640600
2019-05-07,8.9250,8.9682,8.9941,8.8991,41154500
2019-05-08,8.9682,8.9336,9.0287,8.9077,33472200
2019-05-09,8.8645,8.8127,8.8991,8.7004,43621300
2019-05-10,8.9164,8.9682,8.9941,8.8127,37629500
2019-05-13,8.7868,8.7090,8.8645,8.6744,51102100
2019-05-14,8.7695,8.8472,8.8904,8.7522,31297200
2019-05-15,8.8213,8.9509,8.9855,8.6744,44050200
2019-05-16,8.8991,8.9855,9.0200,8.8991,32697000
2019-05-17,8.9164,8.8904,9.0200,8.8472,34565400
2019-05-20,8.8991,8.8818,8.8991,8.8127,29535900
2019-05-21,8.9077,8.8472,8.9077,8.7695,30099300
2019-05-22,8.7868,8.6140,8.8213,8.5794,51407200
2019-05-23,8.5103,8.5103,8.5103,8.3548,43153800
2019-05-24,8.5708,8.4930,8.5967,8.4671,22131500
2019-05-28,8.5276,8.4498,8.5535,8.4412,27656200
2019-05-29,8.3720,8.3893,8.4239,8.2511,32262600
2019-05-30,8.4152,8.4152,8.5016,8.3634,24759600
2019-05-31,8.1906,8.2252,8.2424,8.0524,48250400
2019-06-03,8.3116,8.3029,8.3375,8.1733,39446800
2019-06-04,8.4066,8.5708,8.5967,8.3980,37324100
2019-06-05,8.5276,8.4498,8.5708,8.3375,42464800
2019-06-06,8.3980,8.4239,8.4844,8.3461,28291100
2019-06-07,8.4325,8.4325,8.4844,8.3807,18848700
2019-06-10,8.5448,8.4844,8.6658,8.4325,33883400
2019-06-11,8.5276,8.5708,8.6226,8.4584,26434200
2019-06-12,8.5535,8.5103,8.5794,8.5016,21746700
2019-06-13,8.5276,8.6917,8.6917,8.4671,25555900
2019-06-14,8.6485,8.6226,8.6744,8.5880,21553200
2019-06-17,8.6312,8.6831,8.7176,8.5880,19383800
2019-06-18,8.7090,8.7263,8.8127,8.6831,32591700
2019-06-19,8.7695,8.6744,8.7954,8.6658,29051300
2019-06-20,8.7522,8.6744,8.7695,8.5967,32086500
2019-06-21,8.6658,8.6312,8.6831,8.5621,47904000
2019-06-24,8.5967,8.5967,8.6572,8.5794,28091200
2019-06-25,8.6140,8.5016,8.6312,8.4930,28682000
2019-06-26,8.5276,8.5621,8.6053,8.4844,33739100
2019-06-27,8.6744,8.8127,8.8472,8.6399,42954600
2019-06-28,8.8127,8.8386,8.9077,8.8127,37551600
2019-07-01,8.9336,8.7695,9.0114,8.7004,38452600
2019-07-02,8.7695,8.7436,8.8213,8.6744,29708000
2019-07-03,8.7954,8.8127,8.8991,8.7522,19326600
2019-07-05,8.7954,8.8127,8.8732,8.7176,21397900
2019-07-08,8.8127,8.8127,8.8645,8.7954,23244100
2019-07-09,8.7868,8.7608,8.8040,8.7263,25140600
2019-07-10,8.8040,8.7349,8.8645,8.7349,29082200
2019-07-11,8.7695,8.8040,8.8127,8.7349,27667500
2019-07-12,8.8472,9.0632,9.0719,8.8472,40761600
2019-07-15,9.0632,9.0028,9.1237,8.9336,33753500
2019-07-16,8.9596,9.0805,9.0805,8.8904,29530500
2019-07-17,9.0546,8.9250,9.0719,8.9077,25204400
2019-07-18,8.8991,8.8645,8.9077,8.7954,25810600
2019-07-19,8.8991,8.8127,8.9164,8.8127,38505600
2019-07-22,8.8828,8.7864,8.9179,8.7688,36238600
2019-07-23,8.8828,8.9179,8.9617,8.8214,74624800
2019-07-24,8.9267,9.0582,9.0757,8.8916,61107500
2019-07-25,8.5496,8.3830,8.5759,8.2427,133898600
2019-07-26,8.4005,8.3918,8.4619,8.3392,47710200
2019-07-29,8.4181,8.4181,8.4882,8.3479,36487800
2019-07-30,8.3830,8.3742,8.4005,8.3129,36944700
2019-07-31,8.3918,8.3567,8.4005,8.2427,56715500
2019-08-01,8.3567,8.1638,8.4093,8.1375,58060800
2019-08-02,8.1199,8.1375,8.1901,8.0761,41495200
2019-08-05,8.0498,8.0936,8.1287,7.9446,47963400
2019-08-06,8.2602,8.3129,8.3392,8.2076,51856100
2019-08-07,8.2690,8.3567,8.3830,8.1726,43042400
2019-08-08,8.3830,8.3830,8.4356,8.3392,25469000
2019-08-09,8.3655,8.2865,8.4005,8.2339,38739700
2019-08-12,8.2339,8.1462,8.2690,8.1375,23050400
2019-08-13,8.1462,8.1199,8.2602,8.0498,28231500
2019-08-14,8.0059,7.8920,8.0235,7.8569,45967400
2019-08-15,7.9446,7.7692,7.9446,7.6990,40682800
2019-08-16,7.8218,7.8569,7.8920,7.7253,27369900
2019-08-19,7.9358,7.9183,7.9796,7.9095,21844000
2019-08-20,7.8920,7.8569,7.9533,7.8306,25108600
2019-08-21,7.9095,7.9270,7.9358,7.8656,20434800
2019-08-22,7.9358,7.9270,8.0147,7.9095,20974700
2019-08-23,7.8043,7.6903,7.8832,7.6552,44982300
2019-08-26,7.7867,7.7341,7.8130,7.7078,31888200
2019-08-27,7.7955,7.6815,7.8130,7.6727,23024400
2019-08-28,7.6464,7.8920,7.9270,7.6289,35147300
2019-08-29,7.9796,7.9972,8.0147,7.9183,22011000
2019-08-30,8.0323,8.0410,8.0936,7.9796,32057900
2019-09-03,8.0498,7.9796,8.0673,7.9270,26331000
2019-09-04,8.0410,8.0673,8.0936,7.9533,27406400
2019-09-05,8.1112,8.1901,8.2427,8.1112,36626800
2019-09-06,8.2164,8.1901,8.2515,8.0673,29210100
2019-09-09,8.2339,8.3655,8.4619,8.2339,48059400
2019-09-10,7.9621,8.2602,8.2602,7.9270,70567300
2019-09-11,8.1462,8.2602,8.2690,8.1462,34190300
2019-09-12,8.2076,8.2515,8.3129,8.1726,35687700
2019-09-13,8.3041,8.2865,8.4093,8.2778,27161300
2019-09-16,8.2076,8.1550,8.2866,8.1024,50052600
2019-09-17,8.1287,8.1375,8.1638,8.0498,27391200
2019-09-18,8.1199,8.1112,8.2076,8.0849,24309400
2019-09-19,8.1638,7.9796,8.1813,7.9796,28780700
2019-09-20,8.0059,8.0410,8.1550,7.9884,37491300
2019-09-23,8.0059,8.0323,8.0936,7.9621,22051100
2019-09-24,8.0586,7.9884,8.0936,7.9358,33092500
2019-09-25,7.9796,8.0673,8.0936,7.9709,20510300
2019-09-26,8.0936,8.0147,8.0936,7.9533,26556300
2019-09-27,8.0147,7.9621,8.4181,7.9446,32459500
2019-09-30,7.9884,8.0323,8.0761,7.9796,21510000
2019-10-01,8.0586,7.8043,8.1024,7.7780,39559500
2019-10-02,7.7604,7.5500,7.7692,7.4009,68137000
2019-10-03,7.4974,7.6377,7.6377,7.4097,40827900
2019-10-04,7.6464,7.6640,7.6815,7.5938,27827400
2019-10-07,7.6289,7.6113,7.7078,7.5500,29340400
2019-10-08,7.5850,7.4886,7.5938,7.4535,31091200
2019-10-09,7.5500,7.5061,7.5763,7.5061,16898500
2019-10-10,7.5237,7.5587,7.5850,7.4710,28069600
2019-10-11,7.6552,7.6990,7.7780,7.6552,34175700
2019-10-14,7.7341,7.7341,7.7516,7.6815,24794500
2019-10-15,7.7516,7.9533,7.9796,7.6990,29771700
2019-10-16,7.9884,7.9533,8.0586,7.9446,27190300
2019-10-17,7.9972,7.9884,8.0147,7.9183,28361200
2019-10-18,7.9709,8.1462,8.1726,7.9709,42422900
2019-10-21,8.1908,8.0482,8.2354,8.0304,33610200
2019-10-22,8.0304,8.0839,8.1462,7.9858,35878500
2019-10-23,8.0304,8.2086,8.2086,7.9947,44770400
2019-10-24,7.9056,7.6650,7.9234,7.6204,120395200
2019-10-25,7.7273,7.7719,7.7987,7.6828,51373600
2019-10-28,7.8076,7.6739,7.8076,7.6471,39635300
2019-10-29,7.6560,7.7006,7.7630,7.6560,36771800
2019-10-30,7.7006,7.6115,7.7006,7.5937,28685300
2019-10-31,7.6471,7.6560,7.6650,7.5758,29124100
2019-11-01,7.7006,7.9234,7.9591,7.7006,55354900
2019-11-04,7.9591,8.0215,8.0660,7.9591,46716500
2019-11-05,8.0393,8.0393,8.1552,8.0215,37569700
2019-11-06,8.0660,7.9502,8.0660,7.9234,39497700
2019-11-07,7.9858,7.9234,8.0304,7.9145,32640400
2019-11-08,7.9323,8.0571,8.0571,7.8610,29476800
2019-11-11,7.9769,8.0928,8.1106,7.9680,24846600
2019-11-12,8.0749,8.0571,8.1373,8.0571,28703900
2019-11-13,8.0215,7.8521,8.0215,7.8432,34491200
2019-11-14,7.8878,7.8343,7.9413,7.8254,26527800
2019-11-15,7.8878,7.9769,7.9858,7.8878,26416300
2019-11-18,8.0660,7.9769,8.0660,7.9234,38291400
2019-11-19,8.0126,7.9323,8.0215,7.9056,31168900
2019-11-20,7.9145,7.7808,7.9234,7.7363,38271500
2019-11-21,7.8165,7.7630,7.8343,7.7273,33161400
2019-11-22,7.8432,7.9234,7.9323,7.8165,34966700
2019-11-25,7.9323,8.0215,8.0304,7.9056,30580900
2019-11-26,8.0036,8.0304,8.0393,7.9413,30093800
2019-11-27,8.0482,8.1106,8.1552,8.0393,37396100
2019-11-29,8.0571,8.0749,8.1106,8.0482,13096200
2019-12-02,8.0928,8.0304,8.1462,8.0215,37232700
2019-12-03,7.9769,7.9234,7.9769,7.8432,40653100
2019-12-04,7.9769,7.9769,8.0482,7.9680,29982900
2019-12-05,7.9947,7.9591,8.0215,7.9145,25768600
2019-12-06,7.9858,8.0393,8.0839,7.9769,31086900
2019-12-09,7.9947,8.0304,8.0839,7.9858,21772900
2019-12-10,8.0393,8.0839,8.1106,7.9858,34217700
2019-12-11,8.0749,8.1195,8.1462,8.0749,33204200
2019-12-12,8.1195,8.3067,8.3423,8.1195,48390900
2019-12-13,8.3067,8.2265,8.3691,8.1908,35334500
2019-12-16,8.2354,8.3691,8.3691,8.2175,42337600
2019-12-17,8.3602,8.3691,8.3869,8.2978,35503900
2019-12-18,8.3691,8.5028,8.5295,8.3423,45905300
2019-12-19,8.5117,8.3869,8.5295,8.3602,42236000
2019-12-20,8.4671,8.4493,8.5028,8.4136,50191200
2019-12-23,8.4671,8.4136,8.5295,8.3780,54784400
2019-12-24,8.4136,8.4404,8.4582,8.4047,11881600
2019-12-26,8.4404,8.4225,8.4582,8.4047,28961300
2019-12-27,8.4225,8.3423,8.4315,8.3334,28272800
2019-12-30,8.3245,8.2443,8.3334,8.2265,36074900
